policy_name,jurisdiction_level,effective_date,end_date,policy_description,source_url,,,,,,,,
Texas SB 4,state,9/1/2017,,"bans sanctuary cities, requires enforcement officials to comply with federal immigration laws and detainer requests",https://gov.texas.gov/news/post/Texas-Bans-Sanctuary-Cities,,,,,,,,
Sandra Bland Act,state,9/1/2017,,limits on arrests for minor offenses and racial profiling provisions,https://capitol.texas.gov/tlodocs/85R/billtext/pdf/SB01849I.pdf,,,,,,,,
EO 13768,federal,1/25/2017,1/20/2021,"dramatically expanded immigration enforcement priorities, targeting nearly all undocumented immigrants for removal rather than just those with violent criminal records.",https://www.federalregister.gov/documents/2017/01/30/2017-02102/enhancing-public-safety-in-the-interior-of-the-united-states,,,,,,,,
Texas SB 158,state,9/1/2015,,requires Texas Commission on Law Enforcement to provide a training curriculum on the use of bodyworn cameras,,,,,,,,,
Texas HB 3791,state,9/1/2015,,permits a person stopped or arrested for intoxication offenses to be provided a copy of the video that depicts the interaction with the law enforcement officer,,,,,,,,,
EO 13688,federal,1/16/2015,8/27/2017,"designed to ensure that federal support for law enforcement equipment acquisition was consistent with civil rights, proper training, and appropriate, authorized use.",https://www.govinfo.gov/content/pkg/DCPD-201500033/pdf/DCPD-201500033.pdf,,,,,,,,
Texas HB 1036,state,9/1/2015,,"requires the collection of information on all officer-involved shootings that result in death or injury, as well as information on the shooting deaths or injuries of officers",,,,,,,,,
EO 13809,federal,9/1/2015,1/20/2021,"reversed EO 13688: Potential re-expansion (or reduced friction) of military equipment access, depending on agency behavior and DOD implementation.",https://www.presidency.ucsb.edu/documents/executive-order-13809-restoring-state-tribal-and-local-law-enforcements-access-lifesaving,,,,,,,,
San Antonio Hands-Free Ordinance,local,1/1/2015,,A person commits an offense if a handheld device is used while a vehcile is in operation,https://sanantonio.gov/portals/0/Files/SAPD/Hands-Free-Ordinance-2015.pdf,,,,,,,,
Texas HB 3389,state,9/1/2009,,"Mandated electronic data collection of racial profiling, and required agencies for stop data reporting to TCOLE.",https://www.tcole.texas.gov/content/racial-profiling-reports,,,,,,,,
DHS Johnson Memo,federal,1/5/2015,2/20/2017,"priorities for immigration enforcement, directing agencies to focus resources on individuals posing national security or public safety risks, ended in 2017 when Trump targeted everyone",https://www.dhs.gov/sites/default/files/publications/14_1120_memo_prosecutorial_discretion%281%29.pdf,,,,,,,,
FY2017 Byrne Justice Assistance Grant (JAG),federal,1/1/2017,12/31/2021,"In 2017, the Department of Justice (DOJ) announced that it would withhold federal grants from state and local
jurisdictions applying to the FY2017 Byrne Justice Assistance Grant (JAG) if jurisdictions failed to cooperate with
Immigration and Customs Enforcement (ICE) in deporting members of immigrant communities. ",,,,,,,,,
Maryland v. Wilson,federal,2/19/1997,,"Supreme Court ruling which allows officers to get passengers out of a vehicle during a stop, without any specific suspicion.",https://digitalcommons.law.mercer.edu/cgi/viewcontent.cgi?article=1872&context=jour_mlr,,,,,,,,
EO 13773,Federal,2/9/2017,1/20/2021,"directs federal law enforcement to prioritize the disruption and dismantling of transnational criminal organizations (TCOs) and subsidiary groups, such as gangs and cartels",https://www.presidency.ucsb.edu/documents/executive-order-13773-enforcing-federal-law-with-respect-transnational-criminal,,,,,,,,
